TransactionID,Date,Region,StoreID,Channel,ProductID,Category,UnitsSold,UnitPrice_COP,UnitCost_COP,Promotion,CustomerAge,CustomerIncome_COP,HouseholdSize,UnemploymentRate_pct,InflationRate_pct,ExchangeRate_COP_USD,AdSpend_COP,Revenue_COP,GrossProfit_COP,Margin_pct
T0001,2024-01-01,Cali,S1,Tienda física,P164,Hogar,3,125430,76506,Descuento,28,6593974,2,10.21,6.05,4020.58,564894,376290,146772,39.01
T0002,2024-01-02,Barranquilla,S4,Online,P132,Electrónica,18,76324,37911,Descuento,50,7352941,3,9.94,5.33,4020.49,1684973,1373832,691434,50.33
T0003,2024-01-03,Bogotá,S5,Online,P139,Hogar,19,10408,90127,Descuento,23,5315811,2,9.75,5.77,4429.7,384154,197752,-1514661,-765.94
T0004,2024-01-04,Cali,S4,Online,P173,Electrónica,19,64379,116453,Descuento,64,1794604,2,11.94,8.95,4579.87,895219,1223201,-989406,-80.89
T0005,2024-01-05,Cali,S5,Tienda física,P142,Hogar,5,30053,87458,Ninguna,32,3249927,2,10.54,8.82,4096.97,1912336,150265,-287025,-191.01
T0006,2024-01-06,Barranquilla,S5,Tienda física,P143,Hogar,18,145518,15175,Ninguna,49,4374108,1,13.65,8.65,4143.11,239544,2619324,2346174,89.57
T0007,2024-01-07,Bogotá,S3,Online,P128,Alimentos,10,136994,122235,Ninguna,68,3931638,2,12.36,7.7,4475.83,346183,1369940,147590,10.77
T0008,2024-01-08,Bogotá,S5,Online,P112,Alimentos,6,103723,57771,Ninguna,28,1464500,1,7.56,5.13,4014.51,778743,622338,275712,44.3
T0009,2024-01-09,Cali,S4,Tienda física,P111,Hogar,1,56356,130157,Descuento,40,3367478,4,12.12,5.47,3925.11,1472429,56356,-73801,-130.96
T0010,2024-01-10,Medellín,S5,Online,P194,Hogar,5,15789,124300,2x1,43,4176031,3,9.17,6.3,4482.47,563001,78945,-542555,-687.26
T0011,2024-01-11,Cali,S3,Tienda física,P145,Ropa,9,102720,89925,Ninguna,51,1839282,1,11.74,7.98,3837.2,1917189,924480,115155,12.46
T0012,2024-01-12,Cali,S3,Online,P101,Electrónica,12,71656,69358,2x1,63,7712427,4,12.44,3.41,4295.76,1183094,859872,27576,3.21
T0013,2024-01-13,Cali,S4,Tienda física,P134,Ropa,14,49028,50057,Ninguna,51,4103633,1,8.85,5.55,4249.59,153909,686392,-14406,-2.1
T0014,2024-01-14,Cali,S2,Online,P186,Alimentos,2,69484,9150,Ninguna,46,6911813,1,10.65,3.5,4076.74,1953359,138968,120668,86.83
T0015,2024-01-15,Barranquilla,S2,Tienda física,P180,Alimentos,17,37154,7425,2x1,21,3140369,3,8.52,6.09,4052.15,824984,631618,505393,80.02
T0016,2024-01-16,Bogotá,S5,Online,P189,Alimentos,14,7336,19032,Descuento,34,5148242,5,7.42,8.39,4417.49,1070834,102704,-163744,-159.43
T0017,2024-01-17,Barranquilla,S1,Tienda física,P107,Alimentos,13,108677,5198,Ninguna,52,2417060,5,10.03,7.69,3869.14,615693,1412801,1345227,95.22
T0018,2024-01-18,Barranquilla,S5,Tienda física,P192,Hogar,9,72779,147931,Ninguna,30,2231519,1,9.9,4.37,3989.43,639570,655011,-676368,-103.26
T0019,2024-01-19,Barranquilla,S4,Online,P125,Alimentos,15,24029,121865,Ninguna,58,7483575,2,14.96,8.86,4385.96,1626658,360435,-1467540,-407.16
T0020,2024-01-20,Cali,S4,Online,P173,Hogar,15,64201,142777,2x1,56,1989352,4,10.57,7.0,4238.66,339017,963015,-1178640,-122.39
T0021,2024-01-21,Medellín,S4,Tienda física,P189,Hogar,11,37265,26236,Descuento,32,5878714,2,9.67,3.06,3902.39,514994,409915,121319,29.6
T0022,2024-01-22,Bogotá,S4,Online,P133,Alimentos,16,107916,90955,2x1,46,7420699,2,11.64,4.53,4505.71,1041768,1726656,271376,15.72
T0023,2024-01-23,Medellín,S4,Tienda física,P106,Alimentos,17,179944,106145,2x1,46,2590281,1,7.71,4.56,4114.76,552891,3059048,1254583,41.01
T0024,2024-01-24,Barranquilla,S3,Online,P167,Electrónica,4,51197,149430,Descuento,28,5141106,1,14.69,3.42,4462.29,1940083,204788,-392932,-191.87
T0025,2024-01-25,Barranquilla,S2,Tienda física,P157,Ropa,1,130733,97914,2x1,69,3522466,1,12.08,8.76,4430.17,1617740,130733,32819,25.1
T0026,2024-01-26,Medellín,S4,Tienda física,P174,Alimentos,8,191252,105870,Descuento,49,3051317,1,13.04,5.87,4299.54,1852390,1530016,683056,44.64
T0027,2024-01-27,Medellín,S1,Tienda física,P128,Electrónica,17,159782,119243,Ninguna,19,7022398,5,8.36,8.37,4195.58,1176941,2716294,689163,25.37
T0028,2024-01-28,Medellín,S1,Tienda física,P135,Electrónica,3,165558,17596,Descuento,64,3146830,1,10.28,4.93,4583.64,565982,496674,443886,89.37
T0029,2024-01-29,Barranquilla,S1,Tienda física,P188,Ropa,15,76907,135351,Ninguna,31,3814150,5,10.38,3.75,3915.97,541416,1153605,-876660,-75.99
T0030,2024-01-30,Barranquilla,S1,Tienda física,P120,Hogar,15,133876,114496,2x1,37,2768560,5,13.57,5.85,4380.12,373146,2008140,290700,14.48
T0031,2024-01-31,Bogotá,S3,Online,P135,Alimentos,14,69435,133273,2x1,39,5860061,1,7.01,3.68,3952.95,1424667,972090,-893732,-91.94
T0032,2024-02-01,Bogotá,S1,Online,P109,Ropa,14,45631,141155,Ninguna,28,3805214,3,9.41,5.92,4070.61,1358870,638834,-1337336,-209.34
T0033,2024-02-02,Barranquilla,S4,Online,P172,Alimentos,2,134038,123674,2x1,44,3429180,4,14.85,8.52,4046.96,1264795,268076,20728,7.73
T0034,2024-02-03,Medellín,S5,Tienda física,P123,Electrónica,13,25103,123307,Descuento,20,3528599,2,10.8,6.12,4557.63,1489330,326339,-1276652,-391.2
T0035,2024-02-04,Medellín,S1,Tienda física,P163,Electrónica,14,69772,22063,Ninguna,34,2195843,5,10.06,6.7,4573.88,938574,976808,667926,68.38
T0036,2024-02-05,Bogotá,S3,Tienda física,P198,Hogar,19,131108,70642,2x1,61,5388891,4,7.96,3.94,3946.41,680595,2491052,1148854,46.12
T0037,2024-02-06,Barranquilla,S3,Tienda física,P148,Electrónica,7,19382,93093,Ninguna,45,1826045,3,14.79,3.26,3817.63,1284141,135674,-515977,-380.31
T0038,2024-02-07,Bogotá,S1,Online,P198,Electrónica,3,89291,38954,Descuento,46,6875539,2,7.16,3.66,4376.01,879383,267873,151011,56.37
T0039,2024-02-08,Bogotá,S5,Online,P135,Ropa,15,106195,30856,Descuento,38,5231419,2,12.9,6.59,4134.39,412229,1592925,1130085,70.94
T0040,2024-02-09,Cali,S1,Tienda física,P181,Alimentos,14,139828,5573,2x1,64,5695511,5,13.15,3.57,3871.07,658516,1957592,1879570,96.01
T0041,2024-02-10,Cali,S3,Online,P195,Alimentos,11,25609,38367,Descuento,33,2624945,1,8.95,5.26,4347.0,835036,281699,-140338,-49.82
T0042,2024-02-11,Cali,S2,Online,P123,Ropa,15,152550,102608,Ninguna,54,2591538,3,12.37,6.3,4236.08,1573447,2288250,749130,32.74
T0043,2024-02-12,Medellín,S4,Tienda física,P122,Hogar,13,175738,63774,Descuento,37,3563999,5,7.74,5.33,4584.41,667760,2284594,1455532,63.71
T0044,2024-02-13,Barranquilla,S3,Online,P161,Alimentos,18,80683,26752,Ninguna,23,1920488,3,9.06,3.98,3981.93,935869,1452294,970758,66.84
T0045,2024-02-14,Barranquilla,S1,Tienda física,P195,Electrónica,6,129714,58029,Ninguna,36,5990691,1,13.3,4.64,4123.18,1066920,778284,430110,55.26
T0046,2024-02-15,Barranquilla,S4,Online,P136,Alimentos,3,135330,133282,Descuento,22,1619065,1,13.92,8.57,4234.04,946143,405990,6144,1.51
T0047,2024-02-16,Barranquilla,S1,Tienda física,P111,Electrónica,19,76315,54693,2x1,20,3984372,5,11.87,7.06,4433.36,1286464,1449985,410818,28.33
T0048,2024-02-17,Cali,S1,Tienda física,P154,Hogar,15,82834,119739,Descuento,18,5425889,1,11.05,5.98,4239.07,177175,1242510,-553575,-44.55
T0049,2024-02-18,Medellín,S2,Tienda física,P112,Ropa,5,131205,58961,Ninguna,55,2663807,4,8.27,3.08,4290.32,688595,656025,361220,55.06
T0050,2024-02-19,Medellín,S4,Tienda física,P122,Alimentos,10,19153,129678,Ninguna,32,4292195,2,7.5,8.95,3980.92,1457453,191530,-1105250,-577.06
T0051,2024-02-20,Cali,S4,Online,P188,Ropa,7,81325,77532,Descuento,51,2816449,5,7.94,7.03,4477.53,1014634,569275,26551,4.66
T0052,2024-02-21,Medellín,S2,Tienda física,P198,Alimentos,17,149071,84994,2x1,52,1489102,3,8.82,4.9,4142.9,195028,2534207,1089309,42.98
T0053,2024-02-22,Cali,S3,Tienda física,P129,Electrónica,7,60318,59133,2x1,66,2536737,4,9.73,8.28,3912.77,1658242,422226,8295,1.96
T0054,2024-02-23,Barranquilla,S1,Tienda física,P116,Ropa,12,136886,64268,Ninguna,42,4260006,5,10.05,4.55,4331.35,1290888,1642632,871416,53.05
T0055,2024-02-24,Cali,S5,Online,P161,Alimentos,17,120033,34653,Ninguna,41,7372585,1,9.77,6.26,3972.87,591450,2040561,1451460,71.13
T0056,2024-02-25,Barranquilla,S1,Tienda física,P183,Electrónica,13,81077,124829,2x1,29,3577074,1,8.91,6.82,3878.05,1241069,1054001,-568776,-53.96
T0057,2024-02-26,Barranquilla,S1,Online,P188,Ropa,4,95474,131377,Descuento,35,3997753,1,11.08,4.33,4489.59,225149,381896,-143612,-37.61
T0058,2024-02-27,Bogotá,S3,Tienda física,P185,Ropa,10,138515,4622,Ninguna,32,2290805,1,13.6,8.87,4168.13,853704,1385150,1338930,96.66
T0059,2024-02-28,Cali,S1,Online,P112,Alimentos,3,78319,51756,Ninguna,61,5643778,3,9.24,7.49,4399.43,1351011,234957,79689,33.92
T0060,2024-02-29,Bogotá,S2,Online,P158,Alimentos,9,130885,43809,2x1,33,5362065,4,14.54,6.35,4032.47,263834,1177965,783684,66.53
T0061,2024-03-01,Cali,S2,Tienda física,P118,Alimentos,13,114777,19725,Descuento,44,4210087,2,13.99,4.08,4429.58,370403,1492101,1235676,82.81
T0062,2024-03-02,Cali,S4,Online,P148,Electrónica,18,22368,54226,2x1,25,1460116,3,8.29,3.32,3889.55,1329787,402624,-573444,-142.43
T0063,2024-03-03,Bogotá,S5,Tienda física,P199,Alimentos,15,151400,84182,Descuento,63,4168462,3,13.29,4.92,4084.78,1015207,2271000,1008270,44.4
T0064,2024-03-04,Bogotá,S1,Tienda física,P111,Ropa,4,193014,32402,Descuento,42,7286368,2,11.6,7.52,4582.45,1425569,772056,642448,83.21
T0065,2024-03-05,Cali,S1,Tienda física,P160,Ropa,15,96751,7263,Descuento,34,4242146,2,11.53,4.62,4435.19,1492488,1451265,1342320,92.49
T0066,2024-03-06,Medellín,S3,Online,P118,Alimentos,2,32306,50924,Ninguna,46,3818137,1,10.13,6.24,4197.8,1516828,64612,-37236,-57.63
T0067,2024-03-07,Barranquilla,S2,Online,P175,Alimentos,15,175987,77182,2x1,25,5414279,3,11.01,7.37,4071.82,417013,2639805,1482075,56.14
T0068,2024-03-08,Bogotá,S5,Tienda física,P108,Hogar,8,42219,145736,2x1,32,5552099,5,10.18,3.65,4497.71,1013320,337752,-828136,-245.19
T0069,2024-03-09,Barranquilla,S4,Tienda física,P170,Ropa,8,65279,38737,Descuento,44,4762223,2,11.32,7.11,4235.88,1211671,522232,212336,40.66
T0070,2024-03-10,Medellín,S2,Online,P127,Electrónica,17,58028,104332,Ninguna,63,2457949,2,12.02,3.55,4406.74,1266462,986476,-787168,-79.8
T0071,2024-03-11,Medellín,S4,Tienda física,P177,Hogar,12,109263,92563,Ninguna,67,6419243,4,12.39,8.79,4403.29,957342,1311156,200400,15.28
T0072,2024-03-12,Medellín,S3,Tienda física,P194,Alimentos,19,5126,131575,2x1,69,4171981,5,11.26,5.93,3814.36,1628502,97394,-2402531,-2466.82
T0073,2024-03-13,Bogotá,S3,Tienda física,P151,Alimentos,10,57329,104371,Ninguna,24,5050241,5,12.77,3.9,3901.0,385711,573290,-470420,-82.06
T0074,2024-03-14,Medellín,S1,Online,P182,Ropa,9,32632,41709,Ninguna,20,6738166,2,8.13,5.05,4327.7,1183868,293688,-81693,-27.82
T0075,2024-03-15,Bogotá,S5,Online,P115,Alimentos,5,114945,24172,Descuento,46,5159076,1,8.7,5.48,3929.3,1223389,574725,453865,78.97
T0076,2024-03-16,Medellín,S4,Online,P168,Electrónica,6,60176,14555,Ninguna,61,4934340,4,13.55,7.55,4004.39,721424,361056,273726,75.81
T0077,2024-03-17,Barranquilla,S2,Tienda física,P198,Ropa,2,180399,56276,Descuento,41,4521765,5,9.58,7.46,4557.31,675919,360798,248246,68.8
T0078,2024-03-18,Barranquilla,S3,Tienda física,P111,Alimentos,13,139869,60492,2x1,20,1588076,2,7.18,6.67,4248.15,109885,1818297,1031901,56.75
T0079,2024-03-19,Cali,S1,Tienda física,P124,Ropa,6,183954,92599,Ninguna,37,6084797,5,8.23,3.64,4400.58,1333954,1103724,548130,49.66
T0080,2024-03-20,Barranquilla,S1,Online,P151,Alimentos,5,149790,14046,2x1,63,4309244,4,8.79,3.91,4246.38,952746,748950,678720,90.62
T0081,2024-03-21,Cali,S4,Tienda física,P184,Alimentos,1,39560,119021,2x1,32,6016909,4,14.66,3.56,4242.01,1475807,39560,-79461,-200.86
T0082,2024-03-22,Barranquilla,S3,Tienda física,P199,Alimentos,6,81589,7853,Ninguna,42,6119799,3,11.58,6.46,3875.32,522381,489534,442416,90.37
T0083,2024-03-23,Bogotá,S5,Tienda física,P152,Electrónica,6,27116,123900,Ninguna,47,6740070,2,14.46,8.26,4074.93,1076433,162696,-580704,-356.93
T0084,2024-03-24,Barranquilla,S3,Tienda física,P122,Electrónica,16,172316,62129,2x1,31,3398611,4,11.6,5.6,4025.94,560244,2757056,1762992,63.94
T0085,2024-03-25,Cali,S4,Online,P115,Ropa,4,137717,117130,Ninguna,24,6156289,3,10.83,3.97,4112.58,674100,550868,82348,14.95
T0086,2024-03-26,Cali,S4,Online,P156,Alimentos,11,183595,149922,Descuento,34,7691878,3,9.51,6.35,4438.68,805860,2019545,370403,18.34
T0087,2024-03-27,Medellín,S3,Tienda física,P138,Alimentos,9,129085,146184,Descuento,61,7275205,5,11.85,7.87,4097.55,1620943,1161765,-153891,-13.25
T0088,2024-03-28,Bogotá,S4,Online,P152,Electrónica,3,122718,124789,Ninguna,37,3160826,5,8.11,7.45,4161.36,1469363,368154,-6213,-1.69
T0089,2024-03-29,Barranquilla,S3,Online,P141,Alimentos,19,24256,41890,2x1,53,4044664,3,14.19,8.29,4117.91,144900,460864,-335046,-72.7
T0090,2024-03-30,Medellín,S2,Tienda física,P157,Electrónica,8,105158,69017,Ninguna,26,3813275,5,13.63,4.67,3874.73,1584738,841264,289128,34.37
T0091,2024-03-31,Barranquilla,S3,Tienda física,P138,Alimentos,5,189245,135596,Ninguna,55,2578369,4,9.54,4.16,4152.86,501067,946225,268245,28.35
T0092,2024-04-01,Barranquilla,S3,Online,P113,Ropa,4,173502,103424,2x1,65,3623970,1,14.62,8.28,3956.49,902720,694008,280312,40.39
T0093,2024-04-02,Medellín,S4,Tienda física,P194,Alimentos,6,175354,18048,2x1,39,3290212,4,13.6,6.95,3949.38,1221268,1052124,943836,89.71
T0094,2024-04-03,Medellín,S4,Online,P104,Alimentos,2,124719,57912,Descuento,19,6430852,3,12.33,4.87,3875.23,560796,249438,133614,53.57
T0095,2024-04-04,Medellín,S1,Tienda física,P134,Hogar,11,199446,37008,2x1,41,5371774,3,7.97,7.45,4085.34,1549160,2193906,1786818,81.44
T0096,2024-04-05,Medellín,S1,Online,P186,Electrónica,4,73244,134132,Descuento,25,3441984,4,10.83,7.89,4405.99,1900072,292976,-243552,-83.13
T0097,2024-04-06,Medellín,S2,Tienda física,P192,Alimentos,15,147766,86559,2x1,28,1352999,5,11.05,6.69,4021.15,1194979,2216490,918105,41.42
T0098,2024-04-07,Barranquilla,S1,Online,P174,Alimentos,6,61264,58337,Ninguna,30,5742923,5,8.86,7.13,4049.88,1764034,367584,17562,4.78
