TransactionID,Date,Region,StoreID,Channel,ProductID,Category,UnitsSold,UnitPrice_COP,UnitCost_COP,Promotion,CustomerAge,CustomerIncome_COP,HouseholdSize,UnemploymentRate_pct,InflationRate_pct,ExchangeRate_COP_USD,AdSpend_COP,Revenue_COP,GrossProfit_COP,Margin_pct
T0099,2024-04-08,Medellín,S3,Online,P117,Hogar,17,62545,113616,Descuento,34,1261367,3,7.64,5.25,4314.14,895600,1063265,-868207,-81.65
T0100,2024-04-09,Bogotá,S4,Online,P175,Hogar,6,44224,16350,Descuento,25,1953315,2,13.21,6.23,3956.67,1104001,265344,167244,63.03
T0101,2024-04-10,Cali,S1,Tienda física,P108,Electrónica,19,102945,27354,Descuento,38,5800108,5,7.98,6.14,4517.57,412023,1955955,1436229,73.43
T0102,2024-04-11,Medellín,S1,Online,P173,Hogar,2,18224,48186,Ninguna,35,4205334,4,11.75,8.09,4216.15,1208447,36448,-59924,-164.41
T0103,2024-04-12,Medellín,S2,Online,P157,Ropa,15,45738,31145,Ninguna,47,4054190,5,14.49,8.04,4158.08,1129127,686070,218895,31.91
T0104,2024-04-13,Barranquilla,S2,Tienda física,P116,Hogar,11,161222,89123,Ninguna,35,2484382,4,14.01,8.0,4246.26,1631180,1773442,793089,44.72
T0105,2024-04-14,Medellín,S3,Tienda física,P106,Ropa,8,68731,23581,Ninguna,63,5053321,3,9.22,3.07,3932.83,591862,549848,361200,65.69
T0106,2024-04-15,Medellín,S4,Online,P145,Electrónica,19,185760,91929,Ninguna,64,6487618,5,13.81,7.5,4290.78,1180750,3529440,1782789,50.51
T0107,2024-04-16,Medellín,S2,Online,P112,Electrónica,13,144649,26051,Descuento,48,3854837,4,7.0,7.55,4090.48,855111,1880437,1541774,81.99
T0108,2024-04-17,Barranquilla,S1,Tienda física,P139,Electrónica,12,13070,54474,Ninguna,55,4684239,3,7.14,7.07,4517.75,323563,156840,-496848,-316.79
T0109,2024-04-18,Medellín,S4,Tienda física,P141,Electrónica,5,131161,94748,Descuento,49,2242377,2,11.82,7.54,3935.08,237653,655805,182065,27.76
T0110,2024-04-19,Cali,S4,Tienda física,P108,Electrónica,6,13666,128995,Ninguna,28,7693788,4,9.92,8.05,4205.64,210155,81996,-691974,-843.91
T0111,2024-04-20,Barranquilla,S1,Tienda física,P149,Ropa,4,62761,72626,2x1,62,5777033,2,10.09,5.82,4278.49,433997,251044,-39460,-15.72
T0112,2024-04-21,Cali,S2,Tienda física,P126,Ropa,19,41368,9960,Descuento,42,7305931,2,11.52,6.01,3826.71,1999054,785992,596752,75.92
T0113,2024-04-22,Barranquilla,S1,Online,P165,Electrónica,1,142855,39408,2x1,50,4457181,1,8.53,3.75,4090.95,1460398,142855,103447,72.41
T0114,2024-04-23,Medellín,S4,Tienda física,P104,Hogar,17,46914,97006,Descuento,55,6462696,5,8.69,5.31,4386.11,1650184,797538,-851564,-106.77
T0115,2024-04-24,Cali,S5,Online,P128,Alimentos,12,132738,60134,2x1,58,6354048,4,10.88,6.86,4456.3,1961657,1592856,871248,54.7
T0116,2024-04-25,Barranquilla,S5,Online,P136,Electrónica,15,72526,135413,Ninguna,25,2123780,2,13.03,7.68,4050.53,1276371,1087890,-943305,-86.71
T0117,2024-04-26,Bogotá,S3,Online,P137,Hogar,1,181837,93327,Ninguna,28,4066451,1,11.96,4.3,4438.87,188668,181837,88510,48.68
T0118,2024-04-27,Medellín,S1,Tienda física,P182,Alimentos,14,24956,134410,Ninguna,39,6859595,3,9.38,3.83,4574.2,837685,349384,-1532356,-438.59
T0119,2024-04-28,Barranquilla,S1,Online,P107,Electrónica,6,51240,146326,Descuento,68,3668152,4,10.44,6.98,4485.5,769927,307440,-570516,-185.57
T0120,2024-04-29,Bogotá,S3,Online,P164,Electrónica,5,126008,14344,2x1,41,5607871,2,8.37,3.01,3894.12,1622196,630040,558320,88.62
T0121,2024-04-30,Barranquilla,S3,Tienda física,P185,Ropa,11,173220,135822,Ninguna,58,3142811,5,7.6,4.07,4391.78,1912005,1905420,411378,21.59
T0122,2024-05-01,Bogotá,S3,Online,P116,Alimentos,4,99270,70957,2x1,34,7707640,1,13.26,3.17,4055.73,1768883,397080,113252,28.52
T0123,2024-05-02,Medellín,S4,Online,P170,Alimentos,13,9757,108423,2x1,29,1498090,2,9.12,4.0,4590.73,1079448,126841,-1282658,-1011.23
T0124,2024-05-03,Cali,S1,Tienda física,P188,Hogar,11,24097,61053,Ninguna,63,1517348,5,8.42,4.09,4188.29,653091,265067,-406516,-153.36
T0125,2024-05-04,Bogotá,S4,Online,P144,Ropa,3,146467,149968,Ninguna,49,6625838,2,12.53,5.33,3897.95,773590,439401,-10503,-2.39
T0126,2024-05-05,Barranquilla,S3,Online,P103,Ropa,1,152313,80454,2x1,32,2526283,4,11.94,5.41,4380.15,773222,152313,71859,47.18
T0127,2024-05-06,Medellín,S1,Online,P135,Ropa,6,108892,93600,Ninguna,33,1292324,4,12.07,8.25,4058.41,1585147,653352,91752,14.04
T0128,2024-05-07,Bogotá,S4,Tienda física,P169,Ropa,18,163768,125732,Ninguna,39,3520688,4,8.83,6.06,4597.66,1048763,2947824,684648,23.23
T0129,2024-05-08,Barranquilla,S4,Tienda física,P130,Alimentos,10,75480,40641,Ninguna,45,3005808,1,8.86,7.34,4583.83,1378723,754800,348390,46.16
T0130,2024-05-09,Barranquilla,S3,Tienda física,P118,Alimentos,5,51163,32711,Descuento,37,2520567,4,8.77,3.62,4324.91,1104949,255815,92260,36.07
T0131,2024-05-10,Barranquilla,S1,Online,P160,Electrónica,10,24816,73342,2x1,50,5420459,5,8.39,4.35,3903.86,655083,248160,-485260,-195.54
T0132,2024-05-11,Bogotá,S3,Online,P153,Electrónica,12,185912,109896,2x1,27,5736119,2,12.25,7.22,4349.49,1656396,2230944,912192,40.89
T0133,2024-05-12,Bogotá,S1,Tienda física,P138,Ropa,2,57853,146254,Descuento,57,7084059,3,13.78,3.32,3874.42,370914,115706,-176802,-152.8
T0134,2024-05-13,Bogotá,S5,Online,P190,Ropa,13,160989,90833,2x1,49,5215470,5,12.79,5.92,3823.49,1683957,2092857,912028,43.58
T0135,2024-05-14,Cali,S2,Online,P173,Ropa,8,101731,59276,Ninguna,67,5854798,5,13.34,6.6,4458.37,1541985,813848,339640,41.73
T0136,2024-05-15,Bogotá,S2,Tienda física,P189,Electrónica,2,157638,22541,2x1,50,7640837,4,10.24,6.61,3967.8,462455,315276,270194,85.7
T0137,2024-05-16,Bogotá,S2,Tienda física,P118,Hogar,1,67823,97457,Ninguna,19,4477419,1,12.23,3.14,4103.22,379713,67823,-29634,-43.69
T0138,2024-05-17,Bogotá,S3,Online,P138,Hogar,5,156878,47813,Descuento,50,4822138,2,9.83,4.93,4578.77,1134586,784390,545325,69.52
T0139,2024-05-18,Cali,S5,Online,P166,Electrónica,9,6759,142892,Ninguna,50,3740476,1,11.2,6.82,4069.47,1946198,60831,-1225197,-2014.1
T0140,2024-05-19,Bogotá,S1,Online,P144,Electrónica,17,178021,27070,2x1,58,5429011,2,10.85,3.89,4037.19,1997832,3026357,2566167,84.79
T0141,2024-05-20,Barranquilla,S4,Tienda física,P112,Electrónica,9,97374,145194,2x1,30,2137841,2,8.42,7.17,4534.57,1846688,876366,-430380,-49.11
T0142,2024-05-21,Bogotá,S1,Tienda física,P191,Electrónica,11,138554,83559,2x1,47,2767053,1,10.1,7.48,3888.6,1836263,1524094,604945,39.69
T0143,2024-05-22,Barranquilla,S4,Tienda física,P157,Electrónica,15,29442,44786,Descuento,50,3116545,5,14.71,8.89,4407.67,1452790,441630,-230160,-52.12
T0144,2024-05-23,Barranquilla,S1,Tienda física,P119,Electrónica,6,169791,140809,Descuento,30,4043940,2,8.99,4.26,4590.45,1103429,1018746,173892,17.07
T0145,2024-05-24,Barranquilla,S5,Online,P191,Ropa,3,194138,39062,2x1,69,5747603,1,8.07,7.95,4521.04,664485,582414,465228,79.88
T0146,2024-05-25,Cali,S4,Tienda física,P171,Ropa,17,98501,54571,Ninguna,43,5132441,2,10.35,6.12,4321.33,1675125,1674517,746810,44.6
T0147,2024-05-26,Cali,S3,Tienda física,P160,Ropa,5,7079,28510,Descuento,39,2407068,3,13.32,5.24,4051.25,257584,35395,-107155,-302.74
T0148,2024-05-27,Cali,S1,Tienda física,P138,Ropa,12,138789,22426,2x1,56,6916992,5,11.66,3.73,4003.46,1024220,1665468,1396356,83.84
T0149,2024-05-28,Bogotá,S1,Tienda física,P100,Electrónica,18,64676,40265,2x1,19,5564406,4,12.45,7.41,4455.4,1497515,1164168,439398,37.74
T0150,2024-05-29,Barranquilla,S4,Tienda física,P102,Hogar,14,164024,69150,Descuento,55,1594274,2,8.52,4.42,4503.86,391077,2296336,1328236,57.84
T0151,2024-05-30,Cali,S3,Online,P176,Alimentos,11,178532,90312,Descuento,56,5611589,3,11.95,5.23,4220.35,1124729,1963852,970420,49.41
T0152,2024-05-31,Cali,S3,Online,P191,Electrónica,9,95397,92613,Descuento,43,2586980,4,9.59,3.38,3995.47,759738,858573,25056,2.92
T0153,2024-06-01,Bogotá,S5,Tienda física,P161,Alimentos,2,77847,77910,Ninguna,63,2408052,4,13.67,7.81,3890.35,1713447,155694,-126,-0.08
T0154,2024-06-02,Cali,S3,Online,P162,Hogar,12,98607,55375,Ninguna,67,4055994,2,12.03,7.6,3869.74,474226,1183284,518784,43.84
T0155,2024-06-03,Bogotá,S3,Tienda física,P124,Ropa,3,154521,124826,2x1,32,7107440,1,8.59,7.4,4375.26,1832969,463563,89085,19.22
T0156,2024-06-04,Medellín,S3,Tienda física,P155,Hogar,3,169608,38435,Descuento,51,4147762,2,7.52,4.8,4136.09,1565792,508824,393519,77.34
T0157,2024-06-05,Cali,S2,Online,P132,Electrónica,1,69077,99443,Ninguna,59,3593293,3,7.34,4.04,4524.29,1259608,69077,-30366,-43.96
T0158,2024-06-06,Medellín,S5,Online,P137,Ropa,8,43258,137055,Descuento,61,4240267,4,9.97,6.83,4391.74,1355516,346064,-750376,-216.83
T0159,2024-06-07,Bogotá,S1,Tienda física,P105,Electrónica,8,184374,26510,2x1,66,5042323,2,9.13,5.98,3953.01,1453324,1474992,1262912,85.62
T0160,2024-06-08,Barranquilla,S4,Tienda física,P157,Ropa,11,164937,97071,Ninguna,57,2497076,1,12.17,4.07,4291.02,561552,1814307,746526,41.15
T0161,2024-06-09,Cali,S1,Tienda física,P143,Alimentos,9,142717,9640,Ninguna,28,7133297,2,10.99,7.12,4148.4,1375303,1284453,1197693,93.25
T0162,2024-06-10,Bogotá,S5,Online,P144,Alimentos,5,124771,47547,Ninguna,20,2380887,5,9.13,8.95,4261.8,173869,623855,386120,61.89
T0163,2024-06-11,Barranquilla,S4,Tienda física,P131,Alimentos,14,43000,57620,2x1,23,3007610,1,8.19,7.48,4390.46,1940418,602000,-204680,-34.0
T0164,2024-06-12,Barranquilla,S5,Tienda física,P144,Hogar,3,31737,149389,Descuento,26,5639850,3,8.02,7.44,4444.96,969807,95211,-352956,-370.71
T0165,2024-06-13,Medellín,S3,Tienda física,P160,Electrónica,5,16485,118608,Ninguna,23,3948385,4,13.92,8.7,4474.99,1859980,82425,-510615,-619.49
T0166,2024-06-14,Bogotá,S4,Online,P146,Hogar,5,43565,10564,2x1,26,4915288,2,8.95,4.22,4003.18,818675,217825,165005,75.75
T0167,2024-06-15,Barranquilla,S3,Tienda física,P120,Alimentos,19,161594,116824,Descuento,56,3124401,1,12.21,6.39,3824.89,302416,3070286,850630,27.71
T0168,2024-06-16,Cali,S1,Tienda física,P179,Electrónica,14,124614,82273,2x1,48,3096220,5,13.49,8.88,4391.44,1759580,1744596,592774,33.98
T0169,2024-06-17,Cali,S1,Online,P184,Alimentos,4,70155,77859,Descuento,49,4338744,1,11.91,3.99,3885.07,678533,280620,-30816,-10.98
T0170,2024-06-18,Medellín,S4,Tienda física,P174,Hogar,13,191240,113017,2x1,58,1346470,5,13.88,7.2,4051.94,667344,2486120,1016899,40.9
T0171,2024-06-19,Barranquilla,S4,Tienda física,P135,Hogar,10,57487,126618,Descuento,67,2567223,3,10.14,6.51,3803.05,1559501,574870,-691310,-120.26
T0172,2024-06-20,Bogotá,S5,Online,P198,Hogar,18,134948,128341,Ninguna,29,2255146,4,14.65,6.52,4345.34,875024,2429064,118926,4.9
T0173,2024-06-21,Cali,S5,Tienda física,P118,Alimentos,8,17342,32430,Descuento,25,3628081,3,8.07,7.19,3933.71,1469277,138736,-120704,-87.0
T0174,2024-06-22,Barranquilla,S3,Online,P119,Electrónica,8,45806,30788,2x1,25,4879126,2,7.82,8.58,4324.23,1428263,366448,120144,32.79
T0175,2024-06-23,Barranquilla,S4,Online,P156,Electrónica,7,53770,147991,2x1,67,4844843,1,12.27,7.7,4593.39,530634,376390,-659547,-175.23
T0176,2024-06-24,Medellín,S1,Tienda física,P117,Alimentos,8,83623,72346,Descuento,45,5473445,5,14.54,3.34,3858.14,849971,668984,90216,13.49
T0177,2024-06-25,Cali,S5,Tienda física,P146,Electrónica,14,108177,99122,Ninguna,37,5406419,5,13.47,8.12,3861.66,596507,1514478,126770,8.37
T0178,2024-06-26,Cali,S5,Tienda física,P148,Alimentos,19,136026,42974,Ninguna,64,4384790,1,7.61,4.35,4072.3,1131008,2584494,1767988,68.41
T0179,2024-06-27,Bogotá,S1,Tienda física,P113,Electrónica,6,80629,110309,Descuento,24,4106495,1,9.23,5.26,4493.11,1558516,483774,-178080,-36.81
T0180,2024-06-28,Cali,S5,Online,P114,Ropa,1,125993,19371,Descuento,28,6737580,2,14.44,5.77,3972.42,365972,125993,106622,84.63
T0181,2024-06-29,Bogotá,S3,Tienda física,P130,Ropa,15,188675,48084,2x1,37,5341363,3,9.02,5.89,4088.3,1265232,2830125,2108865,74.51
T0182,2024-06-30,Cali,S4,Online,P100,Hogar,1,131944,64916,Ninguna,33,7881935,5,13.25,5.61,3854.8,1165663,131944,67028,50.8
T0183,2024-07-01,Medellín,S1,Tienda física,P153,Ropa,17,110947,76972,Descuento,21,2774833,2,13.6,8.62,4410.52,1442057,1886099,577575,30.62
T0184,2024-07-02,Cali,S4,Tienda física,P102,Ropa,1,31399,15984,Ninguna,23,4127337,3,10.96,7.24,4126.65,236554,31399,15415,49.09
T0185,2024-07-03,Bogotá,S5,Tienda física,P115,Ropa,15,133177,36039,Descuento,39,3248891,2,10.09,6.79,4407.4,585757,1997655,1457070,72.94
T0186,2024-07-04,Bogotá,S5,Online,P186,Alimentos,2,114575,88431,Descuento,43,7889142,5,10.6,3.3,4522.89,282024,229150,52288,22.82
T0187,2024-07-05,Medellín,S1,Tienda física,P156,Ropa,14,115904,86691,Ninguna,20,2370439,1,8.82,8.42,3986.21,1285111,1622656,408982,25.2
T0188,2024-07-06,Cali,S3,Tienda física,P174,Ropa,8,191178,61606,Descuento,58,6190961,1,14.12,8.46,4445.92,867524,1529424,1036576,67.78
T0189,2024-07-07,Cali,S2,Tienda física,P111,Hogar,8,35678,144688,Descuento,59,4846804,3,10.6,7.68,3847.28,1743312,285424,-872080,-305.54
T0190,2024-07-08,Medellín,S1,Tienda física,P173,Ropa,19,81218,105665,2x1,31,1847296,4,14.06,3.04,4519.08,1677512,1543142,-464493,-30.1
T0191,2024-07-09,Cali,S2,Online,P195,Ropa,7,68230,108373,Descuento,28,2749302,3,7.85,3.34,4320.61,1541296,477610,-281001,-58.83
T0192,2024-07-10,Cali,S2,Tienda física,P115,Electrónica,19,79055,27574,Descuento,35,4322951,4,14.91,4.35,4499.38,395767,1502045,978139,65.12
T0193,2024-07-11,Bogotá,S3,Online,P171,Hogar,6,192445,137502,Descuento,29,2878687,2,10.55,3.79,3800.15,1600948,1154670,329658,28.55
T0194,2024-07-12,Cali,S2,Online,P175,Hogar,6,167552,146748,2x1,40,2000101,2,7.38,5.39,3935.26,135634,1005312,124824,12.42
T0195,2024-07-13,Cali,S2,Online,P123,Hogar,3,77258,144888,Ninguna,29,5300612,5,7.3,8.54,4111.81,476742,231774,-202890,-87.54
T0196,2024-07-14,Medellín,S3,Online,P127,Hogar,7,44986,35733,2x1,30,3159406,4,12.97,5.83,4103.6,411478,314902,64771,20.57
T0197,2024-07-15,Medellín,S2,Online,P107,Hogar,19,160232,5050,2x1,42,7077845,5,12.27,3.08,3981.38,955080,3044408,2948458,96.85
T0198,2024-07-16,Barranquilla,S2,Online,P191,Hogar,8,90595,112996,Ninguna,62,7214126,1,13.42,4.7,4105.29,1694918,724760,-179208,-24.73
T0199,2024-07-17,Bogotá,S2,Tienda física,P135,Alimentos,10,106358,36933,2x1,68,6438561,4,7.84,3.27,3903.08,1742892,1063580,694250,65.27
T0200,2024-07-18,Cali,S1,Online,P189,Ropa,15,69929,27951,Ninguna,36,7539776,3,7.28,3.22,4130.21,646495,1048935,629670,60.03
