Y,X1,X2,X3,X4
76.08546210575352,37.454011884736246,34.90808570098726,0.17770100093325383,0.9571904431659538
308.4328292026653,95.07143064099162,26.80481831720602,-1.3353443587101013,0.9184333464982994
315.40067150010975,73.1993941811405,15.476380814316387,0.3801978510059632,0.9994321832238132
259.8336441148618,59.86584841970366,40.68975098534743,0.6105857452838231,0.72031870192735
65.31359777337335,15.601864044243651,34.23655862769397,0.5597904479310398,0.3537747758104048
37.82130397393905,15.599452033620265,8.130846967244565,1.0807807255546218,0.11008552159004206
150.54880342507175,5.8083612168199465,45.546359224692125,0.8339221545489041,0.4885847256043626
369.4432464348664,86.61761457749351,41.12686214615845,0.4591800792284367,-0.44374327669806685
263.3678898936703,60.11150117432088,47.4899956645962,-0.07016571145864703,0.768457722198923
266.65250358691526,70.80725777960456,36.285975419418,-1.6609609335159914,0.05517170237183529
47.928960430128626,2.0584494295802447,30.670759796789493,0.42961821913258585,-0.6780915473200433
286.6767500527351,96.99098521619943,20.912151814530944,0.20768768716311115,0.08624227978873186
423.7744250489999,83.24426408004217,46.63642416770066,0.27157883719537346,-0.7367306259276919
134.1920986929567,21.233911067827616,43.30319447502042,-1.2767485758203094,-0.971251487842445
119.92728321402396,18.182496720710063,2.2609335053094703,-1.0810565404082624,-0.2737039845503083
133.7238530018779,18.34045098534338,1.3183487248626002,1.0531528533329035,-0.9028665005403734
178.8345544830643,30.42422429595377,18.82316834390248,-0.03955515385665504,0.22881306784505792
216.90124693195224,52.475643163223786,40.52766653909165,0.6815006973726244,-0.9670943507818098
248.4976230409596,43.194501864211574,49.363806465747224,0.028318376130461172,-0.476616747567246
101.20065085021957,29.122914019804192,7.520844555176409,0.02975613949574519,0.7898279224802929
197.78384691542095,61.18528947223795,29.706535767606756,0.9382838059759977,0.8706329462103259
96.15520794479485,13.949386065204184,19.044542831551077,-0.5160447282173739,0.11854638335941528
125.68284478403564,29.214464853521815,48.49571989073016,0.09612077694098337,0.9182601231743215
253.50441472475657,36.63618432936917,42.105946156785436,-0.4622752887050425,0.949073148360047
197.4230008713049,45.606998421703594,41.91643523555689,-0.4344962274323156,-0.6167760240306701
292.480087191043,78.51759613930136,23.434657989748516,-0.30917212346863937,0.6012262119170723
115.54847845858156,19.967378215835975,20.74097511688326,0.22213377163371284,0.6773916590479765
168.66579003195022,51.42344384136116,13.670353596535312,-0.4787486216634773,0.9790055031872061
212.6966103974692,59.24145688620425,2.8187748325463557,1.2557561255735208,0.9989272942223701
76.66217861037842,4.645041271999773,43.23611881275266,-0.8946073022195039,0.09465932550018738
307.11842135630144,60.75448519014384,40.64505045650388,-0.18687164416135904,0.7237303963891211
83.8300204224631,17.052412368729154,49.98588366430653,-0.4397310582741749,-0.7759433094576393
125.49814058029499,6.505159298527952,49.831841853695266,1.4469778843537329,0.9865087376022978
437.15528168917695,94.88855372533332,27.771585280131372,0.19655477651157463,0.6181017128885495
316.57178521014015,96.56320330745594,38.44937075902553,1.0318445394686349,-0.3140013413163324
303.1085288969386,80.83973481164611,47.238286494121404,-1.485560373036972,-0.3252953493003901
202.0442623026981,30.46137691733707,42.482369533870575,0.26705026586925884,0.1261980718714128
63.01553347321482,9.767211400638388,12.367405087159883,0.889630795623437,0.9320290571513543
267.85582644833437,68.42330265121569,22.527206765504676,0.08228398927542419,0.9700038696549163
169.42104614441308,44.01524937396013,6.457970757574749,1.0654803750653512,0.7205763183533439
163.7526466073944,12.203823484477883,47.70255136293612,-0.5172884501003722,0.19593030744720313
264.6555285762802,49.51769101112702,30.308731722544003,1.40934744018558,-0.9875076972683966
53.67176973133742,3.4388521115218396,11.432140275173136,2.2988981236192503,-0.2188696961807161
327.90330633329313,90.9320402078782,33.58503422029283,-0.36283856043965906,0.9788807253005566
173.0755035859312,25.87799816000169,30.90641202289479,-0.4455025214007718,0.9842723060857543
329.5670538542394,66.2522284353982,17.908135901642027,1.453384477117701,-0.9513303884672613
98.23739472765752,31.171107608941096,5.677879609981451,1.5795721457307124,-0.747996083959862
174.4512606790911,52.00680211778108,33.57865977963998,-0.5228600271532683,0.9942749341408713
271.39788735771185,54.67102793432797,26.015385045189664,-0.42018681709585726,-0.5087666566488444
126.66911763354214,18.485445552552704,38.61591958678196,-0.2817846088605072,0.6301319206694114
234.2582611398651,96.95846277645586,26.00817505559967,-1.344450511034277,0.25526238581179134
360.12908089770946,77.51328233611146,42.609075015927004,-0.9186519464841982,0.9760861929889371
310.27395704900914,93.9498941564189,27.595341938724278,-1.0041407667520679,-0.20491137016977434
320.0153381666252,89.48273504276489,28.046898576769312,-0.7677975651041284,-0.7088665421062467
283.63437043761076,59.78999788110851,43.832680132917254,-0.03468488738678118,-0.23132913217141776
326.4355411171281,92.18742350231169,20.17414331061985,0.23421473253652075,-0.9258905701056214
75.4218643175919,8.84925020519195,6.700761422532037,1.5505004928140769,0.02342917872503123
39.898807828585284,19.59828624191452,1.4391338156669486,-0.998354040738791,-0.9397050021136969
114.73720214932746,4.522728891053807,37.75686278368095,0.9843223984765838,-0.9500899931571423
146.6527204851299,32.53303307632643,31.015477567673233,-0.21398884422550896,0.8707113161548976
223.95168776114213,38.8677289689482,35.20398840496118,-0.04946370965243295,0.12475196539850408
133.46949988371253,27.134903177389592,10.648208075445536,0.6748194921666038,0.8311712203001123
215.48646520202598,82.87375091519293,6.818573779338488,-1.1227220215622986,-0.08719488875030451
162.7795703836166,35.67533266935893,0.7272332833940964,0.3824097461840506,0.2170833952882923
92.54093653117154,28.093450968738075,17.529377940329848,0.1664522082130561,0.9987227321794498
262.20348354699513,54.26960831582485,29.495884342731653,0.4924512640081491,0.5757296646075156
99.86603767246905,14.092422497476264,19.612202254986617,0.2891686439078181,0.9989253000854433
376.3157702683409,80.21969807540397,21.873746101186452,2.4553001399108942,-0.9934651950278258
101.60776343471348,7.455064367977082,45.20793472468742,-0.637739984251316,0.549393289259126
313.4257878765753,98.68869366005173,17.41277335116502,-0.5309969550018176,-0.5002480397576233
282.1013994105917,77.22447692966574,25.69947445799054,-0.6231405264247644,0.546187093497896
122.82101659265224,19.87156815341724,39.18265063705715,-0.5554771191602547,0.6187629166397446
81.30800846631024,0.5522117123602399,19.827139116063506,-0.6373871273065177,-0.40045311814481327
226.03156813740821,81.54614284548342,31.104335011393676,1.1890165311075518,0.6814862696274084
245.609453071642,70.68573438476172,43.11818543733726,1.4205042479898549,0.9890233037944623
260.26406669910074,72.90071680409874,47.4760311828821,-0.5707462937494763,0.9369679771478586
293.60383169736633,77.12703466859458,7.353674046451896,-0.8323555731042287,0.10862640910706697
200.40282666547282,7.4044651734090365,46.32938125807472,0.4714155563864041,0.8470754065210615
151.52888694436203,35.84657285442726,24.60581465397691,-0.5522230442809712,0.5959338976029085
52.14407052793422,11.586905952512971,12.912219414947918,0.6329318177555108,0.5834075656410758
308.3472115421632,86.31034258755935,22.956787811913067,0.2029230208512997,-0.927983439052625
343.0866107072246,62.329812682755794,49.00162876427385,-1.515744114997232,-0.5160136341387865
102.163560145553,33.08980248526492,24.63090469964348,1.5475052013300616,0.9594586714998898
63.86111525129717,6.355835028602364,16.437580514375412,1.7958776730955217,-0.1306166421530441
205.3946634354927,31.09823217156622,31.67004271583629,-0.6127886904843862,0.07897412202229272
146.62426698283568,32.518332202674706,12.007280938909654,-0.38770155993598415,-0.044212527522837476
235.9472671422228,72.96061783380641,3.7931664054331957,0.28586539072490497,-0.8483022018541119
254.20751822598592,63.75574713552131,6.443986095532461,0.334456789987025,-0.8997695808307479
143.80679201871334,88.72127425763266,6.402291947888622,0.6585442726728304,0.9654341067314286
190.7485128763596,47.22149251619493,7.595134675614718,2.0102045387663496,0.5301146809162331
17.057206890060336,11.959424593830171,6.941358632470507,-0.1769472274940494,-0.9770739000749727
186.52926580439714,71.3244787222995,32.04373724016073,-0.7982972445384537,0.9303504818593972
271.9836530012327,76.07850486168974,9.094004219957242,-1.3793192280145272,-0.5107017882447278
271.63281486138305,56.127719756949624,17.28336416619316,-0.7309300399419191,-0.8413114896625505
314.09656924558493,77.0967179954561,44.839420495300594,-0.033126972873797095,0.9125182765640539
243.1785702957514,49.379559636439076,23.69808201314362,1.7945578635177877,0.8688914904623041
304.18953556613326,52.27328293819941,33.37788692605136,-0.5176112990361714,0.9870782582877379
211.24001530693025,42.75410183585496,8.615993560081492,0.2237879516388985,0.11008905016192304
108.85286637266528,2.541912674409519,9.614450940433539,-0.016422896072752075,-0.8520804541447491
73.56066427823384,10.789142699330444,2.043430813323943,1.188393273448084,-0.9948985358868846
30.09394395831637,3.142918568673425,8.446753153608228,2.5269324258736217,0.19074671124951242
138.68386668747155,63.64104112637804,13.92951695159793,-0.5308687729203206,0.5171010648298129
99.70471834407525,31.435598107632668,8.85052421383734,-0.48943944251822213,0.9686438149964824
119.27913095930681,50.85706911647028,4.43512668785278,1.044160877069072,0.9801262794485137
392.88066516277866,90.7566473926093,6.03179355503004,0.6818914896263114,-0.8016701517187237
112.07125492631823,24.929222914887493,23.038938401636287,1.8467073257360336,0.8357921243107591
149.90848909049248,41.038292303562976,10.316685920289625,0.5839281853259639,0.12091118078272911
290.6665964697455,75.55511385430486,18.213493052403773,-0.35929209078705954,0.6665551698790104
121.16129905159511,22.879816549162246,25.170863542742843,0.5906548306923093,-0.3277864166057156
176.88600783311207,7.697990982879299,34.51974143146826,1.1087035805829077,0.9870049602075874
59.72418177151769,28.9751452913768,1.9656069920549468,0.820482181197364,-0.17015649949068273
138.03779882896774,16.122128725400444,39.97051994545213,0.5072740311072977,-0.9862285716581966
304.5758053669603,92.96976523425731,31.39501947454539,1.066674689589154,0.8900076678772825
184.61089150317696,80.8120379564417,4.087951597443595,1.1692955904456728,-0.7198529296980811
246.7905348185405,63.34037565104234,43.67893120533886,1.3821589910375272,-0.9858180325735644
351.67357725707603,87.14605901877177,46.04362002659066,0.6487098875896427,0.831169165746247
225.74430782935775,80.36720768991145,3.0538979927431873,-0.16711808031685435,0.8309570808448336
49.037733486838334,18.657005888603585,13.843882407360187,0.14671368643332283,-0.9855809786979641
278.0719543427077,89.25589984899777,40.31006398965307,1.2065089665083568,0.9975292925294258
232.47336298162634,53.93422419156507,37.41298451918292,-0.8169356709872361,-0.10497286506079453
185.4481297833064,80.74401551640625,9.226050967818866,0.3686733088729012,0.8868051212829636
327.76512049519914,89.60912999234932,10.467466166835514,-0.3933388123273607,-0.9988581647587174
136.57024041742253,31.800347497186387,18.5236051395691,0.028744822934817487,-0.5788275803819793
8.590300904158639,11.005192452767677,24.226149259551065,1.2784518626072987,-0.7195611348938522
114.74557206311891,22.793516254194166,30.912738576514798,0.19109906801990334,-0.9930553369131724
127.41588026532497,42.71077886262563,18.445681978488622,0.04643654815614881,0.9999927183343934
307.6166269110218,81.80147659224932,23.126735806657393,-1.3598561409799192,0.48287166504635565
399.9887910914359,86.07305832563435,37.37354690668783,0.7462535660272207,-0.12821499036423215
-88.00466403387023,0.6952130531190703,1.834160144529895,0.6454841811410754,0.999886717346302
184.21918916504262,51.07473025775657,12.621847217201038,2.16325472330546,-0.01247598021977119
188.5516197547569,41.7411003148779,35.66747929422762,-0.30777823495300083,0.5631243500920351
189.72003073246228,22.210781047073024,44.76034188435997,0.21915032766393897,-0.9439630562827479
97.78718582355592,11.98653673336828,25.583872105783307,0.24938368371075526,0.5604147006508807
116.897433360679,33.7615171403628,26.605674263265783,1.5774532797634744,0.8500404926935117
277.63741552440246,94.29097039125192,5.358600566988803,-0.0952955323869521,0.3748764382858345
101.90082344839757,32.320293202075526,22.370618341172733,0.27902152577033923,0.39600130053212906
262.69927009844207,51.87906217433661,26.630863322751157,0.6078965097165392,-0.9952395027433424
236.21832046562344,70.30189588951778,12.123525181736483,0.1866091231563581,0.08871268627762716
231.07273809637667,36.3629602379294,13.462161547469048,-0.44643361455052827,0.3053956623506653
326.23000043601945,97.17820827209607,18.864208155231132,0.19408999289830758,0.45609348234270186
255.32096991488288,96.24472949421113,1.0035598888863184,1.073631749859772,0.08341447771057163
32.05688567528571,25.178229582536417,16.103958279158913,-1.0265152994110602,-0.14335386778471412
80.16236865457284,49.72485058923854,10.572400349827232,0.132969674146876,0.6182548517523527
43.806431012547876,30.087830981676966,16.374867608895734,-0.7001208149391732,-0.8908010745101235
110.78469404573957,28.484049437746762,5.988106590962561,1.1950466289248425,0.9976131085097686
125.55506344184604,3.6886947354532795,44.52636403699475,-1.5231869047837747,0.887159284523692
163.16901044776722,60.956433397989684,29.679622677702433,-0.5589218472715883,-0.9171884824050177
263.46585458691317,50.26790232288615,33.95511595722448,0.37721187506452086,0.49609237433447345
70.20769665155865,5.147875124998935,39.45856193036691,1.5655240292343404,0.40477156856763336
140.77780976316663,27.864646423661142,24.922109946452863,-0.0657502610729878,0.7499061221676201
361.78282601150966,90.82658859666537,4.346014404371185,-0.5551995266931984,0.7707698266172087
170.42118717522308,23.95618906669724,26.85532709092739,1.8811570694405901,0.6600184802704062
88.72604103416322,14.48948720912231,29.342055901043956,-1.448013900416244,0.6537785462905096
176.8201642309375,48.9452760277563,37.271973709216496,-2.198805956620082,0.12078908814550729
231.27032078968293,98.56504541106007,21.58297731148397,0.4400144500533324,-0.13977682373841152
49.4169457708855,24.20552715115004,6.379015139778188,-0.5020542243526112,0.8875032465943019
219.4617428602513,67.21355474058785,14.188795289936223,-1.0212328171307132,-0.3810404938842015
215.43513788091957,76.16196153287176,18.154114819931756,0.7083564472993533,0.17532595398467396
129.32013897626481,23.763754399239968,32.295862066580064,0.24380071377119883,-0.34800256216002196
279.3853291983875,72.82163486118596,28.538915233445593,-0.5640786307367284,0.9942331951393443
134.70181331515664,36.77831327192532,17.80483629489231,-1.2803043986708944,0.3245356866133688
255.8431450161988,63.23058305935795,49.32576243964898,0.8724573282801447,0.9607343990662046
259.06912876229353,63.35297107608947,30.288740967844358,0.650201177958661,0.9855344717850272
206.55211687449744,53.57746840747585,11.861339586799724,-0.09917586377938291,0.8326947226117171
-17.254775593779442,9.02897700544083,5.089123631020187,1.8466369960476658,0.31441647291512537
336.42328158251814,83.5302495589238,7.642956959216601,-1.0700847663261526,0.9779777231982126
115.90038571575846,32.07800649717358,12.297886419225406,-1.5255251709247388,0.47162118658230767
72.96617159315423,18.651851039985424,8.034068662977784,-0.6919080698812444,0.207921570166205
66.29996603438761,4.077514155476392,9.328351202565289,-0.045586016355497805,0.7323159037489039
217.4382063890323,59.08929431882418,14.254758434692356,0.24333944932269183,-0.2511057017767765
268.26349977782246,67.75643618422824,8.66867976473774,-0.24123605785632987,0.18605438792924592
109.00909940109057,1.6587828927856152,44.83827123132126,0.3520553965142968,0.9869469399073626
131.0294233239266,51.2093058299281,4.011687283082111,-1.251539424190444,-0.03654148156247365
138.47504777671193,22.649577519793795,26.225569478512732,1.4437646040732595,-0.6270837593123625
177.40520945576802,64.51727904094498,20.519841349483077,-0.0821511783925688,0.8841726589956069
155.97577568118425,17.436642900499145,49.11893084543032,1.1172958315881276,0.9369731439777728
216.82371211532194,69.09377381024659,5.601945108402617,0.34272534637770413,-0.13266337580498913
145.40032093110838,38.67353463005374,19.892779952287082,0.4567532191537839,0.9942119953238836
371.5391643766107,93.67299887367345,48.473521663768445,0.5697672802322039,0.1552269938425083
33.71454355831405,13.752094414599325,43.275356294699016,0.44770856001731496,-0.8305886969247968
156.59086702295747,34.10663510502585,40.853603547464,0.6427227598675439,0.4073150311198003
64.47458413372644,11.347352124058908,12.895141352246991,1.3291525301324314,-0.257186674625871
302.48966382244544,92.46936182785628,8.544379369503291,0.19652116970147013,0.9911472623236337
278.6823709604395,87.7339353380981,33.43216099622155,0.7090037575885123,0.2117569087885468
233.6054792705403,25.79416277151556,46.46879945637929,-0.08973569428722672,-0.3662030496841846
210.36276070092168,65.99840460341791,27.83814465069649,1.4401172154494728,-0.2613006392244396
350.80078903369156,81.72222002012158,28.580634473494992,-0.6763923020592697,-0.443014829489653
215.91787093945132,55.52008115994623,13.998954683014208,1.8009404329108156,0.9311472321315698
203.53310133380546,52.965057835600646,38.47464665959684,-0.04015795064434341,0.9654279323701366
180.02560675636346,24.18522909004517,9.352187427876169,-1.4307751021180481,0.27789371883302194
0.6169123943701251,9.310276780589922,16.183961820212183,0.12810441491078928,0.9582899405177483
357.66607992813977,89.72157579533267,21.27182193082084,-0.6810516574748808,-0.2387538693722489
370.91557091959356,90.04180571633304,25.38051893422275,0.8406435489887241,0.14344501387263026
180.64039996965616,63.31014572732679,12.120486620754011,-0.6526239793023909,0.7804820677733494
182.815884791747,33.90297910487007,5.741841236960177,-0.4461834332147797,-0.5480888319175599
153.3225508980139,34.92095746126609,30.53100212208163,-1.889540730945531,-0.9242918836160297
261.0844404490902,72.59556788702393,14.431527662012789,-0.4523063192490767,-0.9497565773510118
340.2729920665954,89.71102599525771,29.061911071130613,-2.4238793266289567,-0.15318398096187386
274.846761733428,88.70864242651173,7.718135763710116,-1.5839028234857233,-0.005980381029109914
322.617087600758,77.98755458576238,24.057005092740873,0.7604146561442974,0.6703390019078158
285.5428731290556,64.20316461542878,26.629471627579292,0.7858001586508322,0.9373741901048255
-57.0022554811517,8.413996499504883,2.5911768411213454,0.42545756178496474,0.9195318928405704
147.36605419168382,16.162871409461378,16.830213909696027,-0.966976143129213,0.5273927886758855
199.8831248502375,89.85541885270793,6.720733846948712,-0.047711356141979855,0.17403213526288935
239.89352516223664,60.642905965958995,3.168748523638387,-0.0036025390905684044,0.27878120066332485
158.0903955653626,0.9197051616629648,49.49801161949726,-1.1583646891925428,0.9537003693993651
8.128525846522017,10.147154286603211,16.117692248736148,1.5033983017671506,0.7250300307225165
259.497260920151,66.35017691080559,40.493722292731746,0.8773622905756714,0.8189819344188356
-28.302692794054796,0.5061583846218687,12.732032738188192,-0.22096417382966393,0.23334148945217764
105.64663613320576,16.080805141749867,34.075136111196464,0.02688583899453078,0.580369581612313
225.24120858965742,54.87337893665861,38.011392994484325,0.20838280794755248,0.9542776842219137
306.1154599820594,69.18951976926932,29.781937030392214,-2.0417348684242906,-0.9942815995076543
308.2614340117764,65.19612595026005,23.57880942750792,-0.24717738252059693,0.8440506737022908
178.2490747923926,22.42693094605598,20.592045707363425,-0.6819842479977986,0.8423998487290459
220.4321917296452,71.2179221347536,17.443413327149766,-1.0016200098949155,0.9959969069978258
153.66654698659622,23.724908749680008,46.476457212391296,-0.2811002928859549,0.2748494029639854
96.50994061550571,32.539969815926774,41.530970389386454,1.7976865268495226,0.9793669781976083
280.15660927724906,74.64914051180241,48.251345533325626,0.6408428612670098,-0.7398962482262458
255.56217371759172,64.96328990472146,6.214861174277236,-0.5711789897827968,-0.40951231523366344
408.6329118460294,84.9223410494178,36.54337376018221,0.5725827813561586,0.05087532344240846
229.40046977821066,65.76128923003434,46.91702284105189,1.3993554365860021,0.41844937138061866
158.99267465956282,56.830860333547164,9.061653308283008,0.9246336829127688,0.9970098385261725
33.43176923715914,9.367476782809248,3.3248133683388748,0.05963036992017413,0.9680384201215119
198.4348637878163,36.77158030594335,37.056032464502955,-0.6469367777055739,0.8286064188646528
96.52784562642653,26.520236768172545,28.723655658995597,0.6982233136135899,0.9480104105002551
178.58282291275677,24.398964337908357,42.0914388379136,0.3934853854217496,0.8449539125289471
282.18843673481683,97.30105547524455,6.988618831314475,0.8951932200277323,-0.9406899927611917
196.73343504210317,39.30977246667604,39.76336559299451,0.6351718016819695,0.8509270743441907
315.09091095809345,89.20465551771133,10.081366002387227,1.0495527153193351,0.864839272656949
206.0282955762962,63.11386259972629,8.182797143285224,-0.535235211560568,-0.7583729084723468
233.05067632926537,79.48113035416485,8.213289896549647,1.3173940656343257,-0.37064965744654566
226.7681097584043,50.26370931051921,40.728736011569104,0.19759960469239965,-0.9318867547496845
235.17273949726098,57.69038846263591,33.25986103481001,2.0752608726252655,0.16534531995031337
181.56129912846473,49.25176938188639,26.153271238455964,-0.6891878180895679,-0.5915382715918717
81.51614161840848,19.52429877980445,17.941524206175124,1.7359638031652493,0.5693111450367498
384.38804718499824,72.24521152615053,43.86002704065541,0.1979107834626478,0.6377309257805621
151.5221918715822,28.07723624408558,19.622255371131768,-0.6514180036144483,0.0796437928261727
74.18071797513585,2.431596643145384,40.82997197357886,-0.48388583405432156,0.9706767111404585
272.40289985470895,64.54722959071678,21.95674542851092,-0.32034730819432017,0.9995524295098375
74.13667227680494,17.711067940704893,18.84722147124538,0.4241659464019164,-0.9953171612364737
387.061785752167,94.04585843529144,23.13398928348032,0.5228354880354996,0.09318082567119308
334.7984701270951,95.39285770025873,15.068893708207105,-0.573700003938579,0.6247442927015545
343.85514788354817,91.48643902204485,37.380469008812554,-0.02435459226098284,0.831294088250103
183.7054953763951,37.01587002554444,25.136019504623956,2.1422703586118637,-0.4735540017547484
-50.68555313008301,1.5456616528867428,11.610634757340865,1.7275431701007113,0.8370018665462972
312.1146526582842,92.83185625877253,44.978728663728425,0.4363236696740321,-0.7664851374388681
107.14811631256264,42.81841483173143,19.19456106866057,0.03800347816820029,0.989254738002866
351.4988865626851,96.66548190436696,27.17764305569943,0.1200313267182613,0.8917674630296981
466.35895419748516,96.36199770892529,45.32360554822735,0.6135179727304166,-0.6686084031103416
