Y,X1,X2,X3,X4
429.8916435412388,85.300945546736,31.211899795699605,-1.0227925651984056,0.866190407557508
131.92702676374998,29.444889206958567,5.844902035418204,-0.2573765374233451,-0.12301838866507805
234.55475468914796,38.50977286019253,46.991606180673756,-1.6685840738775894,0.9525008976559778
228.0589200545619,85.11366715168569,31.385402653570893,0.39922312260527926,-0.4006746182587739
101.4334730258908,31.692200515627768,16.745280732854305,0.647195939702741,0.9998709801139966
25.385843676754526,16.94927466860925,6.963603633169363,-0.483186462299374,-0.6749671396267284
215.40051775197884,55.68012624583501,39.7012594635148,1.5739867632900328,0.05227230136233717
334.4465169118461,93.6154774160781,31.003637796425675,-1.2257656630023412,0.9703615080202728
238.55051931526768,69.6029796674973,26.673054598816076,-1.4643748802098202,0.3458209240217093
161.4426188131159,57.0061170089365,44.69462915254788,0.22445181855997204,0.9223627673691834
145.40818205956032,9.717649377076853,39.42986056122654,1.0470983026121545,0.8986959736329446
146.03250469603572,61.500722669916975,7.583743986637559,1.6839276914578687,-0.1553253978484792
340.15070501639127,99.00538501042632,15.586103389777412,-0.45888426286894,-0.5122605516507548
170.57825203990245,14.008401523652402,12.424456990723288,1.0786808334312956,-0.12737652771838207
183.92429538706756,51.832965236373674,37.19731462863385,-0.03850846950070721,0.9966467746301872
140.05078891464808,87.73730719279554,1.676621736788969,-0.17262729994081963,0.0854461811188376
264.91934271938743,74.07686177542044,28.494484243565825,0.8836599374866724,0.6117495195213825
340.398572622578,69.7015740995268,38.122934287034525,0.6523228784134196,-0.5129050074437737
396.33916158333744,70.24840839871092,43.838281838087475,-1.5763921569842494,-0.515424247936906
80.57804051489646,35.94911512197552,17.104087435795375,1.4765403497258958,-0.9745071332354501
195.03824490837536,29.359184426449335,41.06286523360064,1.3800913541474515,0.8060953556441909
230.60599750007214,80.93611554785136,5.531586847760361,-0.6255627015095294,0.5335734741039798
322.3818298619993,81.01133946791808,42.32261458672591,0.39580353343740904,-0.34547224260520015
405.0877291580811,86.70723185801037,6.374433116599121,0.4940301862827388,-0.6987612194402412
238.55237840322047,91.32405525564712,19.864364528018363,0.2606737658239071,-0.8330651257631941
245.81923931096537,51.13423988609378,39.86476828897768,-0.5503051538454201,0.6233316496303468
188.8312897293089,50.15162946871996,7.4958713674386885,-0.6716233679380516,0.032177080952773725
316.70300946026407,79.82951789667752,11.462569761632075,-0.025554070991445278,-0.08718111577987925
272.1135937461809,64.99639307777652,36.11262841965331,1.1727290192593647,-0.4016679479793118
297.9962438071235,70.19668772577033,36.00182682730372,0.5436001545944323,0.9961312293724379
283.2701357482705,79.57926694361011,32.057381644264865,-0.37061433208610595,0.8015639790541279
349.8527940542353,89.00053418175663,34.697422223355,0.7716987106483447,-0.39048893910554905
138.51137761534983,33.79951568515358,27.13622216737981,-2.8485426206300755,-0.9952662096524476
168.93338617548102,37.5582952639944,12.589952945347637,1.1487657003721035,0.13961238176606955
44.28366450047095,9.3981939840869,17.284799675195973,-1.7397137787780996,0.604020246955572
210.49883367410408,57.8280140996174,9.079885840071283,-0.36244094140313216,-0.46474573879524855
100.16459758813654,3.5942273796742086,45.422528066681416,-1.1196698946261439,-0.6196835388131338
254.3210974549585,46.55980181324602,29.169589738306023,-1.2946814757209058,-0.6261334551209985
200.30884590921266,54.26446347075766,20.042570838181994,1.1608267873785194,-0.24576482762605162
43.511332592554524,28.65412521282844,23.100290182206635,-0.46770120131189136,0.46310388779360995
335.07438716758435,59.08332605690107,47.36416698059077,0.3465038817307158,0.9808712545126133
-20.801399749808095,3.050024993904943,7.66757015580401,-0.04692057887918407,0.4290000119161608
37.13912289400306,3.7348188749214417,29.31149160083986,0.47704082722312147,0.9224134988758943
267.58597138416945,82.26005606596583,25.2944339442233,0.07682189106025536,-0.9637261139864571
237.9245206253845,36.019064141126286,30.57271177173239,-1.2829922241885696,0.6965535125075086
-66.85453852128529,12.706051265188478,0.9055091910420254,0.99626681944714,0.5526239139597755
400.77279559385613,52.224326005480435,43.606195447207575,-0.4937565831613125,-0.19944404397126472
377.0127346312471,76.99935530986109,46.60591412418062,-1.556581898659751,0.9999874406416269
132.4215723144318,21.582102749684317,28.256659179460446,-0.4281151609659125,0.712899365806681
253.787525102575,62.28904758190003,34.83254119384461,1.5007597906343109,0.9994826540918246
132.13188135874282,8.5347464993768,46.124969058864785,0.8502217421134929,-0.8959185691184233
112.28450120088908,5.16817211686077,35.36193171566993,-0.3486521344078592,-0.9522117754333265
206.92107305937338,53.1354631568148,7.626952145713068,-0.3492577043184288,0.9953695195064898
247.5995957998857,54.06351216101065,28.81441800834066,-0.3216350512173826,-0.13987471282505834
256.37950915051,63.742990149820656,30.335752319142795,2.076747983560841,-0.9315312385037715
250.37354623167073,72.60913337226616,21.2065335651193,0.38193545223155334,0.7745506073506015
358.83638321855705,97.58520794625346,36.82221178123614,0.43004164719106963,0.804879939267727
238.58139194962604,51.630034830119534,46.718350738450745,1.0302834540318422,-0.29641080186235186
246.13229801640466,32.2956472941246,46.278425645338814,0.23878915902651351,0.878849722137415
313.31763168506745,79.51861947687037,22.541968570206606,-0.2590421458207031,-0.5300819037689158
-54.44595177051622,27.083225126207424,5.661902292037762,-0.19634984908497827,0.09350784068658653
262.97058493441233,43.89714207056361,49.242059948116726,-0.07160125941406395,0.14198524172481988
117.16353278321193,7.845638134226595,41.94490432229671,-0.03722223650984159,-0.8776264508459052
19.136053322669063,2.535074341545751,6.2331340601633425,0.7276295436369798,0.0785074696165032
361.45279001067047,96.26484146779251,46.04209413086862,0.05194588580729943,0.9999967880379083
393.98930835917525,83.59801205122058,43.49481810310641,0.7326400772155792,0.9258814195359367
308.05239064685946,69.59742060936979,25.941902856303606,-0.08071658010858232,-0.8177300242400044
143.16954350759346,40.89529444142699,29.563771787246463,0.07863519031609059,0.8556239453266974
112.2411807644935,17.329432007084577,19.95013519350651,-1.9982006845321076,-0.6417184790960822
3.8244399564646514,15.643704267108605,2.7380819411015667,0.9163276747024814,-0.5349618525031075
39.61168537452217,25.024289816459532,16.759862082295047,0.3464884758979927,-0.3944706340450889
213.71748304213904,54.92266647061205,40.14267242990057,0.9980101098596522,0.9627054072806678
257.96165272961696,71.45959227000624,0.23160115023014294,-2.8962553781936893,-0.4624547213489059
279.06538245323816,66.01973767177313,16.67495858455721,2.0883747047807275,-0.2021181562335214
149.45130944774183,27.993389694594285,19.908434679547167,-0.13958962815517376,0.25898102482946767
376.4539338351504,95.48652806631941,26.869780146896144,1.1081828167375165,0.23956486372787172
339.1635510057545,73.78969166957685,45.992780820638025,-1.0399059271255309,0.8947216239737368
168.8667354288687,55.43540525114007,17.317299718298063,0.6127739050625697,0.39942041470103035
239.8076712936255,61.17207462343522,17.347660094811385,-1.0534155631736561,-0.8922923597564821
239.65061980069592,41.96000624277899,36.87506240548742,-0.6237689606958051,0.1537249324441613
157.25565743000666,24.773098950115745,22.610897044490358,1.9140313538667861,0.01798453997721013
188.6979544631088,35.597267865126156,11.230241146999099,-0.19068240076334658,0.5215145693822886
308.0129771126333,75.78461104643691,22.62197580663467,0.21743287317972287,-0.9147850525672447
35.97615900398589,1.4393488629755868,7.042851018989992,0.8700677306887542,0.6422847585726902
105.96800271851856,11.607264050691624,8.819349325311165,0.49568188797260465,0.8443989921241215
62.3115069180208,4.600264202175275,24.918388636973987,0.15041890514357642,0.9581815576052025
10.017453084759936,4.072880231897013,20.946272475227396,0.3649610024662254,0.9851670613688326
339.969417112924,85.54605840110072,45.742295053405,2.403415585238275,-0.991494335196822
210.09161548534792,70.36578593800236,18.119694955831655,-0.05761879703358539,-0.993128270008756
166.55207000528284,47.41738290873252,29.02941751390217,0.2010990467149675,0.9722818064792889
85.35074345147758,9.783416065100148,31.61321439597652,1.050654396007612,0.7215338747244754
109.173212143885,49.16158751168324,0.6547228294166818,1.1055259329579838,0.8394159844675056
192.99719195388874,47.34717707805657,33.17686860083553,1.1870303055603801,-0.9683601631174303
-24.916575687709596,17.320186991001517,8.901798343487572,0.6387302220291846,-0.9414529837066933
236.92721188698437,43.385164923797305,48.053515873472755,-1.1430049127304835,0.8478392491407296
134.47796686263453,39.85047343973734,7.433136387655647,1.633431532301096,0.9802938771350228
185.36301023495776,61.585009805221645,20.731206186351187,-1.146345393018688,0.9998328276475157
232.0253454897778,63.50936508676438,4.267483403932193,0.30263546523903323,-0.17994822067802183
160.157134997536,4.530400977204452,49.843712592297365,-0.7542758500193579,0.9764927035489395
82.22529220261693,37.46126146264712,25.10975051656213,-0.06413834659299254,0.9426776803802971
209.16023751796456,62.58599157142364,29.76925086600219,0.3287624103034804,0.28246833147879785
119.19140782350414,50.31362585800877,3.3538238694213742,0.32135721545027307,-0.14089784670298786
284.9478443409713,85.64898411883223,37.49802351995889,0.42192075423528475,0.636213328954569
260.0723908918295,65.8693631618945,10.495279654779289,1.613711269058647,0.5400926658231805
128.99445012986013,16.29344270814297,44.90271447203569,0.45353430151397983,0.3143025724059184
28.458846202799123,7.056874740042984,10.256982024100358,-0.24415663529064868,0.5008112813620402
111.60143730792365,64.24192782063156,9.534386033183328,0.9640871682883573,0.6223995089098914
43.37926145775735,2.6511310541621813,1.827483392404744,1.1894704889246406,0.3543624212318565
160.9764491503653,58.57755812734633,23.603347255499962,-1.2276078151369925,0.6021015602639578
341.54981726706535,94.02302414249576,28.24205666313082,0.597400069849858,0.4096728360271569
193.0819642035085,57.5474177875879,3.2854319714176183,0.7011727423108983,0.966390232696527
262.0366693233902,38.816992620652194,38.776380834750526,-0.29756350335999193,-0.9769784090421595
172.8743290515531,64.32882184423532,22.66444173740138,1.3757068133116195,0.996228647618586
38.93928628917175,45.825289049151664,26.219513466379002,-0.15005558703252672,0.6080972633660693
216.95378872628805,54.56167893159349,22.03813734691141,0.12557645347154225,-0.9866924264076946
412.54130779603287,94.14648087765252,20.0381530437663,-0.1730718242838696,0.3298418093475223
233.74214211802595,38.610263780077425,27.982016565410895,0.015579047581467534,0.5863390093256637
314.36416450397684,96.11905638239142,7.762012296535625,-1.0962750868952018,0.3526517709502031
265.21619635474383,90.53506419560637,9.096406524763555,-1.4400508825942944,0.9841390621999013
185.27203237000617,19.579113478929642,43.089281050675865,1.5945050632249722,-0.8186052813951945
66.74262649068947,6.9361300875165455,47.305773106681634,-0.8469613483183278,-0.8245256609278308
91.38222050901426,10.077800137742665,18.665465813987648,-0.9913923494563072,-0.3257837725591979
57.81452296815164,1.8221825651549728,13.537233657177689,-2.153390113603715,0.4136363501130755
145.74333792562408,9.44429607559284,32.19997716195079,-0.6389617476895022,0.2165058172985016
383.7584510802706,68.30067734163569,20.43670855490482,-1.3230897934074983,0.3473198909408991
43.516028463041536,7.118864846022898,1.269317783017243,1.642015160136369,-0.20764452271403178
85.85976753937248,31.89756302937613,7.807629868309518,1.0098170893426341,-0.6299613721539002
323.7811005659764,84.48753109694546,35.798611442369875,-0.6881503451777238,0.0565231996862172
-15.579820332693018,2.3271935735825866,32.94619709550757,2.2524358053443088,0.49911640909940785
212.31448747257622,81.44684825889358,1.3547996251741745,0.9817654869915943,-0.8655965787783542
86.28952671965973,28.185477477339994,11.098608096647473,-0.32483138350862245,0.5141486376276806
32.352508048574386,11.816482762165625,11.55373982940357,-2.499405714873573,0.8547268254518033
283.8281675708041,69.67371653641507,33.59463717993642,2.2909425725907417,-0.3785164330114686
149.5329111902916,62.8942846779884,0.9855268877182077,-1.389572466763596,0.5449185973745703
329.7039956227968,87.74720135270529,5.2054290992286925,-1.6453987469568918,0.255689368304684
300.52327492439457,73.50710438038858,39.99580426865947,1.0225704320096403,0.9170490579605798
258.4337292639572,80.34809303848486,8.92723310271668,2.439752406339273,-0.5890500219310898
133.49024673093353,28.203457257130648,32.63730539259374,1.3842728185105182,-0.997332004870251
84.80967543153847,17.743954377972283,11.909139052336325,0.5639091200523596,-0.2910032807401304
276.38347800157374,75.06147516408583,4.972069637967258,0.594754341665286,-0.19662308908258666
223.01113009457958,80.6834739267264,12.158609549972704,0.8534155587803077,-0.34615636112659925
336.4724113320051,99.05051420006733,36.11334659278296,0.7589285897867651,0.9090330716583636
194.16864844522328,41.26176769114265,42.784823405314285,0.2811914239693758,0.9982994021314431
127.33386602087334,37.201808579278314,41.51099322834958,0.10420110395187607,0.7760784222055753
231.6793481983696,77.64129607419969,19.85917648092274,-0.06259312789952241,0.5906999576786846
145.238532055737,34.08035402530179,33.40425682853231,-0.7539645888666763,0.7947632422183261
343.44508625828786,93.07573256035647,10.249214770791049,-0.28067507686677406,-0.6217361522573612
299.9666650291011,85.84127518430118,14.657386513050664,-1.6929568141953855,-0.8670628532151603
228.01128563299469,42.89940273750184,44.81679092605599,-0.09833962679474989,0.9118173737134044
269.1064107969214,75.08710677914974,0.6500961755368018,-0.9885911071509175,0.733448254855445
228.04512589088168,75.45428740846823,4.2754265427234035,-1.103589317215771,0.8104721707278545
71.249028661827,10.31238688359326,10.394312757301366,0.17989415115347845,0.6262108435048023
268.25800474462716,90.25529066795667,1.3266101936909858,1.3920022863445993,0.713979607897007
182.9873727133183,50.525237244785714,9.071771754489866,0.918316606002313,-0.749828698687824
277.1034630487126,82.64574661077417,29.152078048484608,-1.570500603623177,0.7292693248244252
16.216477454611876,32.00496010306117,21.0712275296249,-0.9896281365703375,-0.9916417453493196
351.2101815472424,89.55232284962005,44.63358555384874,0.9407711879882159,-0.9909585913985242
269.64226659909,38.92016787341631,40.87217808692205,-0.9824873935383096,0.9962223100815729
83.74380072595673,1.083765148029836,17.0908675848938,-0.2246331499970246,-0.03219794332794014
345.8268104984669,90.53819764192636,12.971171671564624,0.5500520990245519,0.7986353550231863
127.16177994287764,9.128667678613356,18.984620408363345,-0.9683444548636353,0.3958911322024221
159.2564650766771,31.93136375904149,29.51474712574039,0.1053755061459599,-0.996003500972738
321.6907395678089,95.0061967050805,13.403182041143813,-1.3340254949182044,-0.8282978088516414
316.71444009446276,95.06071469375561,31.2074453924567,-0.6013676439512137,0.22461640495934548
197.1688888547574,57.34378881232861,20.470582609562022,0.31978193414253697,-0.7371660019745724
275.5444392246949,63.183721216979926,27.602359042599012,-1.5929937335316693,0.5832557408337417
238.34053136546842,44.84455219783198,21.806326456765834,0.440474737960399,-0.9160662990673326
110.43749367956116,29.321077169806454,14.723287977095884,-0.019637798926681216,0.9780195442098164
170.93523106461987,32.8664545369916,47.422665348107834,0.5524899544171478,-0.9928098084573235
278.1425141819175,67.25184560770384,38.18028970798804,0.22391413406466143,0.49650326269964207
269.784013854405,75.237452943768,7.005658788322627,1.3641404299738442,0.9999612770830291
252.12776990086877,79.15790437258485,43.42339879489564,0.12522450264790727,0.9035377076523721
170.8195150064556,78.96181427945538,24.371559912475682,-0.429405541125253,0.5272698820248266
89.29021112943707,9.120610304869036,44.72761134470457,0.12229750303228377,0.9970930659982548
167.27599570979805,49.442030470258146,39.992762797365764,0.5432980290363879,-0.15986904979468694
34.381968569551084,5.755876001664428,21.26067522346167,0.04886007032570433,0.959248281685828
159.71657958825884,54.95288823237355,1.12346541600587,0.04059169120388238,-0.8863153277288514
136.66446589935705,44.1530501373377,13.433867969247304,-0.7019916878067554,0.8879091555681798
393.0980530171139,88.77041827582998,27.081710733043344,-0.6629009175509482,0.6023781957533656
184.95956397835434,35.09150125520787,31.673910991307363,-1.4026052717996935,0.588303614792187
75.93259145214341,11.706701642760587,12.894384271660114,1.7495767431869393,0.6586278038918408
87.94346922530326,14.299168205283586,6.967803703641207,-1.243863235391285,0.684290687454983
255.00455730613314,76.15106317174723,41.74651183996495,-0.6929051977959073,-0.9800674641798449
335.86122643624697,61.82180633162611,49.22010903517761,-0.7184072655691974,-0.41242882861951735
79.11760674033266,10.112267612279025,26.28450911513429,0.8949243769444413,0.99105453784834
75.9240012813902,8.410680611499743,8.583964292415175,-0.2949496782920278,0.26834461915907504
183.92861043766513,70.096913145912,13.615366325968449,1.2477420726737338,0.6068138558962328
-54.019968736798475,7.276300636419353,0.9195338273733367,-0.6734906242438685,-0.9973311946090675
378.88238134440815,82.18600592903562,45.71494032802495,0.27899416222380197,0.32647886315399294
242.46825274083878,70.62422271564962,5.887554144507057,-0.8353470532597573,-0.7809387348386232
36.953704026119766,8.134878064189976,28.825823775712678,2.1451491277733883,-0.9648994480330325
9.373682230543466,8.483771408519193,13.7027610343603,-1.1875984190295128,0.869770478509071
407.6814130226705,98.66395785011754,27.708900125789672,0.3098207102270275,0.2807886710212674
117.95268291865614,37.427079575612034,32.57101941759321,0.6337768809320985,0.933390062834868
276.30047215358564,37.06421470668909,41.48709018536008,0.41379909745149823,-0.6151746081761733
219.45096062091767,81.27995672575025,10.32106358803016,-0.1852876588777083,0.995215224964668
317.1937523614248,94.72485773838586,0.5497914329240239,-0.12982069973342616,-0.21821847659895163
293.0579583662928,98.6001063822871,6.844281503440364,0.0438114719791096,0.8929822337988415
346.17469131661016,75.33781852589416,45.00093209240526,-0.14700200162848862,-0.8673679874912621
173.0611833098166,37.62595855309158,43.694503878125765,0.9638791167949097,0.2669367839419867
76.65187992301674,8.350071669866876,29.870655108515415,2.2105230015913513,0.9972215002252663
295.24171959138243,77.71469159274368,30.025843021682668,-0.5574917850078336,-0.485776797403828
183.91556958629343,55.840424973580504,33.25183372731277,-1.3698029795790778,0.06259791442422438
181.84494790744415,42.42220092469763,8.76856393117248,-0.08828204835125482,0.9921777112925876
337.68683179733756,90.6354385094736,45.72059729624799,2.5797093376543185,-0.7298565436789781
63.80630141405179,11.119748230615134,20.938526244603654,-0.8036745679697308,0.2704662288447473
136.38391538178186,49.262510429085914,19.156926412474874,1.6391168054440675,-0.8150970133890373
-72.81881898125604,1.1353644767419069,25.94588526414188,1.6777008140764407,0.9999617023540085
135.74340114573494,46.86606419941263,2.3482983387527523,-0.5535882417079946,0.6255262655753947
154.15009066080495,5.630327568183735,8.314168437803971,0.5689830791852754,0.9969101070302654
148.6789509179598,11.881791626807193,36.90168082131852,1.628396623128538,-0.02602117969247136
42.574721838924376,11.752624677710488,4.139933396256323,-0.3791277409874871,0.7532473619007976
241.93376012104446,64.92103021160635,30.15760547331941,-0.20358036010236177,0.35540321765247634
249.47166938836142,74.60448792654233,12.267455484066048,-0.5816809139486437,0.3639896205290258
241.29614669210605,58.336876509715964,19.464780702098828,-1.0147567306928669,-0.39900985749576784
258.4804974539903,96.21725484745419,14.434686838534994,-0.6492775450660071,0.9866341384963082
203.74453023704973,37.48705795237041,17.783635823247458,-1.2239402667622565,0.9007251406870458
193.38728217504502,28.571208628186074,35.95229525921228,0.03408346825922607,0.9633825689096258
326.2011963045523,86.85991281894603,14.85608578115875,-0.7699732310586418,0.4661029565777867
145.64300252601188,22.359583851945263,28.32023201484486,0.2337859117907477,0.25682949063369087
337.5526349367929,96.32225394406113,23.802520109954983,-1.5558956462036273,0.9987625501868526
103.65652074155071,1.2154474689816341,33.18355826813241,0.33088023221445706,-0.9525910662622774
414.2373286318365,96.98788267076391,46.8414869662379,0.8335289616089246,-0.12983746608601185
68.50314775914669,4.315991195057611,36.62860486051252,-1.9937356425714554,0.7410554103872282
260.1568833236519,89.11431136980711,10.747018929537838,0.37405656984757213,0.5651493512678404
166.52146099511776,52.77011090862999,1.5591567530642336,1.2276689924732922,0.9834739415407987
401.56685084053197,99.29647961193004,13.113202214991254,-1.2096410186912054,-0.942861747814882
19.691408707950103,7.379656473539886,29.753896535012743,1.6725723868377034,-0.24399980609270813
97.9226033811993,55.38542844013208,2.5712906742125172,0.4190190093660452,-0.8603811875076651
348.66542746767914,96.9302535619099,24.818312360061817,-0.7050118557584089,-0.4044023152142095
219.15802323553444,52.30978441701488,29.84214244584446,-0.05576907765770601,0.3857445374973216
230.91106374079527,62.93986381352625,16.712194540848042,0.5583269125217224,0.06348470401866575
298.01348696539236,69.57486889846172,38.545610187291096,0.0760053914124115,0.9960640703117133
135.8620320119689,45.454106476777326,5.32991265668859,0.5387559924463692,0.5691735667657369
270.274374128904,62.75580800840635,3.756889086790438,-0.9206735930793662,-0.905817029940792
168.06797027346462,58.43143119231002,36.409437810180165,0.169360824036078,0.998672225075269
278.47168352890424,90.11580104909889,24.774565810309923,-1.4137144969049802,0.12574147180557838
77.3114157377586,4.5446380341457875,34.420119821386805,-0.11122606134870032,-0.6331595862939473
45.612250180335366,28.096318959223034,21.74136693018731,-0.9039076414647897,-0.8464002729046785
300.9709283252747,95.04114840765587,12.320101661955341,-0.7355299425897666,0.7897190645925038
432.0628752210958,89.02637838909163,40.955115883709986,1.2360931752104374,0.49878590907985143
217.6829381474099,45.56567527857129,39.970793948448964,1.091310120594269,0.7132091200421954
267.0444717118379,62.013259780153675,34.73482354272134,0.609138120907177,0.8582138008609846
47.420630358707065,27.738118298113267,13.607256861498135,-1.092312764672579,0.9543491686160331
84.64134420206322,18.81211597237613,29.511533343454353,-0.3164084496948019,0.746647096627396
156.4470921598005,46.36984049399822,18.04869484700134,1.2130976999791834,0.9438653974865588
99.27812090266755,35.33522280260528,4.579103666331708,0.14171691363990474,-0.7677022903434383
330.91038085167435,58.365611185087204,45.86567877311214,2.319329539981694,0.7306289596970197
64.88680721764781,7.773463696498483,6.84093154594807,0.39331783939437187,-0.001908477089152378
331.7692798350786,97.43948076661665,47.51186769104012,0.1920491164900316,-0.9999997479563604
352.7890395612767,98.62107444796028,22.300288647897787,-0.3091164642025014,0.9350531579787426
